customer_id,subscription_type,start_date,end_date
8998,Standard,2023-08-11,2024-07-10
8999,Standard,2021-09-24,
9000,Standard,2021-03-12,2023-07-26
9001,Standard,2020-04-11,2022-05-24
9002,Premium,2022-05-06,
9003,Premium,2021-03-14,
9004,Basic,2023-08-22,
9005,Premium,2024-09-08,
9006,Basic,2021-05-08,
9007,Basic,2023-04-26,
9008,Premium,2023-12-30,
9009,Premium,2023-09-06,
9010,Basic,2020-03-16,
9011,Premium,2025-02-08,
9012,Premium,2023-06-06,
9013,Premium,2023-03-27,
9014,Standard,2021-08-12,
9015,Standard,2023-01-28,
9016,Basic,2023-08-19,
9017,Premium,2024-10-25,
9018,Basic,2024-01-14,2024-10-29
9019,Premium,2022-07-13,
9020,Standard,2023-09-22,
9021,Premium,2020-10-29,
9022,Premium,2023-08-11,2024-04-19
9023,Premium,2020-11-03,
9024,Standard,2022-09-23,
9025,Standard,2024-10-25,
9026,Standard,2020-04-30,
9027,Basic,2025-02-23,
9028,Premium,2024-08-15,
9029,Standard,2020-12-05,2022-02-12
9030,Basic,2024-10-19,
9031,Standard,2022-02-09,
9032,Premium,2022-05-16,
9033,Basic,2023-06-14,
9034,Standard,2022-05-12,2024-10-22
9035,Standard,2023-03-05,
9036,Basic,2023-03-21,
9037,Basic,2025-02-06,
9038,Basic,2020-11-19,2023-01-25
9039,Basic,2021-10-22,
9040,Basic,2021-05-21,
9041,Standard,2022-09-02,
9042,Basic,2023-06-05,
9043,Basic,2023-05-29,2024-08-03
9044,Premium,2024-12-14,
9045,Standard,2022-11-13,
9046,Premium,2024-07-08,
9047,Standard,2024-09-15,
9048,Standard,2022-01-09,
9049,Standard,2023-11-28,2024-04-17
9050,Basic,2021-05-04,
9051,Premium,2024-05-28,2024-10-13
9052,Standard,2023-07-03,
9053,Standard,2024-08-05,
9054,Standard,2025-01-04,
9055,Premium,2024-05-27,
9056,Standard,2022-12-01,2023-12-22
9057,Premium,2023-11-11,2024-02-19
9058,Premium,2022-09-12,
9059,Basic,2022-05-01,
9060,Standard,2023-12-21,
9061,Standard,2023-05-05,2024-01-24
9062,Premium,2023-05-03,2024-09-11
9063,Premium,2024-03-30,
9064,Basic,2021-07-03,
9065,Standard,2021-01-22,
9066,Premium,2021-08-27,
9067,Standard,2023-02-03,
9068,Standard,2022-03-12,
9069,Standard,2021-09-27,
9070,Premium,2022-10-14,
9071,Standard,2022-05-26,2024-01-19
9072,Premium,2024-10-15,
9073,Basic,2022-07-17,
9074,Basic,2021-09-15,
9075,Premium,2023-09-25,
9076,Standard,2020-08-22,
9077,Basic,2024-05-31,
9078,Basic,2023-07-16,
9079,Premium,2021-05-19,
9080,Premium,2021-06-12,
9081,Premium,2020-03-30,
9082,Premium,2022-04-27,
9083,Premium,2022-02-12,
9084,Premium,2023-06-12,
9085,Premium,2025-02-24,
9086,Standard,2024-03-09,
9087,Standard,2024-05-31,
9088,Standard,2024-12-26,2025-01-06
9089,Standard,2020-06-20,
9090,Basic,2020-06-09,
9091,Standard,2022-07-13,
9092,Basic,2024-05-24,
9093,Basic,2021-02-24,
9094,Basic,2023-05-16,
9095,Premium,2024-10-02,
9096,Basic,2023-01-01,2024-11-20
9097,Basic,2021-05-21,
9098,Basic,2024-11-14,
9099,Premium,2023-12-23,2024-10-28
9100,Standard,2022-04-09,
9101,Standard,2023-10-28,
9102,Basic,2024-02-20,
9103,Basic,2020-11-03,
9104,Standard,2021-08-16,
9105,Standard,2021-06-02,
9106,Standard,2022-07-01,
9107,Standard,2023-10-30,
9108,Basic,2021-04-06,2022-01-06
9109,Basic,2022-05-02,
9110,Basic,2024-02-28,
9111,Standard,2021-07-09,2022-06-07
9112,Premium,2022-07-30,
9113,Standard,2021-01-14,
9114,Standard,2022-08-27,
9115,Premium,2022-07-21,
9116,Premium,2024-03-26,
9117,Standard,2025-02-18,
9118,Premium,2021-02-23,2023-07-21
9119,Premium,2021-05-09,2021-12-30
9120,Premium,2021-08-06,2023-09-10
9121,Standard,2020-07-03,2022-01-26
9122,Standard,2022-12-31,
9123,Premium,2023-05-02,
9124,Basic,2024-06-12,2024-08-05
9125,Premium,2021-09-16,
9126,Premium,2022-03-01,2024-06-26
9127,Standard,2023-04-26,
9128,Basic,2023-09-17,
9129,Premium,2020-09-12,
9130,Basic,2023-07-23,2024-10-18
9131,Standard,2022-09-01,
9132,Basic,2023-06-02,
9133,Standard,2024-09-01,
9134,Premium,2023-02-21,
9135,Standard,2022-11-22,
9136,Basic,2022-03-22,
9137,Basic,2022-07-04,
9138,Basic,2024-03-06,
9139,Premium,2020-12-22,
9140,Basic,2023-06-10,
9141,Basic,2024-09-29,
9142,Basic,2021-02-21,
9143,Standard,2024-05-18,2024-12-06
9144,Basic,2021-07-12,
9145,Standard,2022-03-01,
9146,Basic,2025-01-26,
9147,Standard,2022-08-09,
9148,Standard,2024-03-27,
9149,Premium,2022-12-15,
9150,Premium,2023-07-25,
9151,Standard,2024-10-05,
9152,Standard,2023-06-11,
9153,Premium,2022-11-09,
9154,Standard,2024-01-12,
9155,Premium,2021-05-31,
9156,Premium,2021-10-03,
9157,Basic,2020-11-19,2022-05-08
9158,Basic,2024-01-07,
9159,Premium,2025-03-01,
9160,Premium,2021-06-11,
9161,Standard,2022-06-07,2024-04-19
9162,Premium,2022-12-12,
9163,Premium,2025-02-02,
9164,Basic,2022-07-30,
9165,Premium,2025-02-06,2025-02-09
9166,Standard,2021-05-29,2022-09-30
9167,Premium,2024-03-16,2024-10-10
9168,Basic,2020-09-11,
9169,Basic,2021-01-09,
9170,Basic,2023-12-24,
9171,Basic,2022-07-22,
9172,Premium,2021-08-28,2021-12-18
9173,Standard,2024-10-30,
9174,Standard,2020-08-21,
9175,Standard,2021-12-20,
9176,Premium,2021-11-01,
9177,Premium,2022-11-05,
9178,Premium,2021-11-15,
9179,Standard,2022-04-04,
9180,Premium,2020-10-14,
9181,Premium,2023-09-21,
9182,Basic,2022-10-03,
9183,Basic,2024-12-28,
9184,Standard,2021-06-08,
9185,Basic,2023-07-27,
9186,Basic,2023-07-06,
9187,Basic,2021-12-04,
9188,Premium,2022-03-09,
9189,Basic,2020-05-12,2022-08-15
9190,Basic,2023-06-30,2024-11-28
9191,Basic,2020-07-27,2023-06-25
9192,Premium,2022-09-25,
9193,Standard,2022-12-27,2024-04-25
9194,Premium,2020-12-16,2021-05-04
9195,Premium,2022-11-02,2023-07-02
9196,Basic,2025-02-09,
9197,Standard,2023-08-23,
9198,Basic,2023-01-28,2024-02-23
9199,Basic,2022-01-14,
9200,Standard,2024-02-03,
9201,Standard,2022-04-08,2024-03-01
9202,Premium,2022-10-24,
9203,Standard,2024-11-15,
9204,Premium,2022-06-09,
9205,Premium,2024-12-27,2025-02-15
9206,Basic,2021-05-02,
9207,Basic,2022-09-29,
9208,Basic,2022-06-26,
9209,Standard,2024-08-16,
9210,Standard,2022-11-07,
9211,Premium,2022-02-07,2023-09-30
9212,Premium,2020-08-31,2024-11-20
9213,Premium,2023-09-23,
9214,Standard,2024-03-20,
9215,Premium,2022-06-17,
9216,Premium,2024-04-16,
9217,Standard,2023-07-04,
9218,Basic,2020-10-04,2022-02-02
9219,Standard,2021-04-18,2021-04-24
9220,Premium,2024-04-01,
9221,Basic,2020-09-25,
9222,Standard,2024-09-03,
9223,Basic,2022-04-28,
9224,Basic,2023-01-14,
9225,Premium,2025-02-28,2025-03-02
9226,Standard,2020-12-22,2024-02-15
9227,Premium,2023-11-26,
9228,Standard,2023-11-16,2024-04-16
9229,Standard,2021-05-20,
9230,Standard,2022-10-24,
9231,Basic,2021-11-23,
9232,Basic,2021-10-15,
9233,Premium,2023-03-31,2023-05-21
9234,Standard,2022-04-08,
9235,Standard,2020-12-10,
9236,Basic,2021-11-19,
9237,Standard,2024-09-24,
9238,Premium,2025-02-19,
9239,Standard,2022-10-22,
9240,Standard,2020-08-04,
9241,Basic,2024-01-23,
9242,Standard,2021-01-31,
9243,Premium,2022-12-30,
9244,Premium,2022-05-31,
9245,Premium,2022-06-02,
9246,Premium,2024-09-09,2024-11-23
9247,Basic,2023-12-31,
9248,Standard,2021-10-31,
9249,Basic,2022-11-17,
9250,Premium,2022-06-20,
9251,Standard,2023-10-30,
9252,Basic,2020-08-23,
9253,Standard,2022-05-06,
9254,Premium,2024-08-20,
9255,Premium,2024-12-26,
9256,Standard,2024-08-28,
9257,Standard,2020-11-12,
9258,Premium,2021-12-13,
9259,Basic,2024-02-16,
9260,Premium,2024-11-04,
9261,Standard,2024-03-01,
9262,Basic,2022-03-27,
9263,Premium,2022-03-21,
9264,Standard,2023-05-24,
9265,Standard,2023-07-10,2023-08-30
9266,Standard,2021-07-29,
9267,Basic,2021-01-07,
9268,Basic,2023-03-24,
9269,Basic,2023-05-23,
9270,Basic,2022-01-09,
9271,Standard,2022-04-06,
9272,Standard,2020-12-10,
9273,Basic,2021-12-07,
9274,Basic,2022-06-28,
9275,Standard,2022-04-23,
9276,Premium,2020-12-14,
9277,Premium,2022-10-13,
9278,Standard,2022-08-13,
9279,Basic,2024-06-26,
9280,Basic,2024-08-05,
9281,Standard,2023-05-04,
9282,Premium,2023-12-20,2024-02-19
9283,Standard,2021-03-03,
9284,Standard,2024-10-07,
9285,Standard,2024-06-23,2024-12-18
9286,Basic,2020-07-04,
9287,Basic,2022-02-24,
9288,Basic,2022-12-15,2023-10-12
9289,Premium,2021-11-26,
9290,Standard,2024-01-24,
9291,Standard,2022-08-10,
9292,Premium,2024-03-11,
9293,Basic,2022-07-26,
9294,Standard,2024-01-31,
9295,Premium,2023-08-10,2024-01-29
9296,Basic,2021-01-29,2024-08-30
9297,Basic,2022-03-24,2024-09-08
9298,Standard,2022-04-09,2023-05-10
9299,Basic,2024-11-02,2024-12-15
9300,Premium,2021-07-11,
9301,Basic,2022-04-14,
9302,Standard,2023-02-10,
9303,Premium,2023-11-28,2024-06-20
9304,Basic,2023-10-10,
9305,Basic,2023-10-20,
9306,Basic,2022-12-25,
9307,Premium,2024-03-30,
9308,Basic,2025-02-07,
9309,Standard,2020-12-27,
9310,Premium,2022-04-26,
9311,Premium,2022-07-08,
9312,Basic,2020-08-07,
9313,Premium,2023-01-15,
9314,Standard,2022-06-21,
9315,Premium,2024-08-01,
9316,Standard,2023-12-30,
9317,Basic,2020-11-18,2022-08-06
9318,Premium,2020-07-22,
9319,Standard,2023-04-18,
9320,Basic,2021-10-22,
9321,Standard,2021-03-08,
9322,Premium,2023-12-24,2025-01-27
9323,Premium,2023-07-04,
9324,Standard,2020-08-08,
9325,Basic,2021-03-19,
9326,Basic,2020-11-17,2024-07-15
9327,Basic,2020-09-16,
9328,Basic,2023-06-11,
9329,Standard,2022-03-24,
9330,Premium,2020-07-27,2021-01-04
9331,Standard,2021-04-07,
9332,Premium,2020-03-06,
9333,Premium,2025-01-02,
9334,Standard,2024-10-16,
9335,Standard,2021-09-21,
9336,Basic,2024-08-15,
9337,Premium,2022-10-16,
9338,Basic,2021-11-27,2024-02-05
9339,Basic,2022-11-25,
9340,Standard,2023-06-01,
9341,Basic,2023-05-06,
9342,Basic,2023-02-15,
9343,Basic,2023-02-17,2025-02-21
9344,Standard,2024-03-18,
9345,Basic,2022-07-14,
9346,Basic,2024-05-15,2024-12-10
9347,Standard,2020-12-21,
9348,Standard,2020-09-01,2024-04-05
9349,Standard,2021-09-21,
9350,Premium,2020-10-09,2022-10-10
9351,Standard,2020-10-16,
9352,Premium,2021-01-29,
9353,Standard,2022-05-26,2023-04-26
9354,Standard,2023-03-22,
9355,Standard,2022-03-26,
9356,Premium,2021-10-20,
9357,Basic,2020-06-07,2022-10-19
9358,Standard,2022-03-02,
9359,Premium,2024-03-29,2024-08-23
9360,Standard,2023-04-21,
9361,Basic,2022-07-23,
9362,Premium,2024-12-09,2025-02-13
9363,Standard,2024-12-31,
9364,Standard,2024-12-17,
9365,Standard,2023-08-26,
9366,Basic,2023-12-01,
9367,Premium,2021-01-26,
9368,Standard,2021-12-17,2022-08-31
9369,Standard,2020-10-01,
9370,Premium,2020-04-05,
9371,Basic,2022-11-02,
9372,Basic,2022-03-10,
9373,Basic,2022-03-18,
9374,Basic,2022-07-01,2023-02-19
9375,Basic,2020-08-10,
9376,Standard,2020-07-29,
9377,Standard,2023-09-14,
9378,Standard,2022-10-01,
9379,Premium,2024-06-18,2024-10-18
9380,Basic,2024-02-15,
9381,Premium,2021-07-25,
9382,Basic,2023-03-08,
9383,Basic,2023-09-29,
9384,Premium,2021-11-04,
9385,Standard,2023-04-16,
9386,Premium,2023-08-18,2025-02-27
9387,Standard,2024-04-08,2024-12-04
9388,Basic,2024-08-24,
9389,Standard,2021-06-07,
9390,Basic,2020-05-01,
9391,Basic,2023-09-27,2025-02-27
9392,Standard,2022-11-06,2024-01-29
9393,Basic,2022-12-07,
9394,Standard,2024-08-22,
9395,Premium,2021-05-05,
9396,Basic,2020-04-14,
9397,Basic,2021-08-01,
9398,Premium,2024-09-18,
9399,Basic,2022-09-03,
9400,Premium,2022-11-04,
9401,Premium,2022-10-06,
9402,Basic,2023-02-05,
9403,Premium,2021-03-06,
9404,Premium,2024-08-26,
9405,Premium,2022-09-17,
9406,Basic,2023-06-29,
9407,Premium,2020-09-24,
9408,Standard,2022-07-17,
9409,Standard,2021-04-07,
9410,Premium,2020-10-27,
9411,Standard,2020-10-10,
9412,Basic,2024-05-11,
9413,Premium,2022-06-24,
9414,Basic,2022-02-19,
9415,Standard,2021-06-10,
9416,Standard,2025-02-15,
9417,Standard,2021-07-26,
9418,Standard,2023-04-05,
9419,Basic,2023-04-06,
9420,Premium,2022-07-18,
9421,Basic,2024-02-05,2025-02-18
9422,Premium,2022-05-24,
9423,Standard,2021-05-22,
9424,Standard,2020-05-10,
9425,Standard,2023-06-24,2023-11-28
9426,Standard,2024-04-10,
9427,Basic,2022-01-13,
9428,Premium,2022-11-01,2022-12-03
9429,Premium,2023-06-17,
9430,Standard,2021-08-20,2022-02-02
9431,Basic,2025-01-10,2025-01-17
9432,Standard,2024-03-16,
9433,Premium,2022-01-19,
9434,Premium,2023-07-19,
9435,Basic,2021-04-22,
9436,Premium,2021-12-15,
9437,Basic,2020-05-12,
9438,Standard,2022-03-04,
9439,Standard,2021-12-03,
9440,Basic,2024-05-15,
9441,Standard,2021-05-22,
9442,Basic,2020-06-24,
9443,Standard,2021-09-28,
9444,Standard,2023-02-13,
9445,Premium,2024-02-01,
9446,Premium,2021-07-09,
9447,Basic,2020-03-13,2023-03-14
9448,Standard,2022-03-17,
9449,Standard,2024-05-18,
9450,Standard,2022-03-26,
9451,Premium,2020-06-24,
9452,Basic,2023-10-19,
9453,Basic,2021-10-14,
9454,Basic,2022-01-16,
9455,Standard,2023-03-23,2023-05-22
9456,Basic,2021-02-23,
9457,Premium,2021-12-18,
9458,Premium,2024-01-31,2024-02-19
9459,Basic,2022-10-03,
9460,Standard,2023-02-16,
9461,Premium,2024-11-10,
9462,Premium,2020-09-16,
9463,Standard,2022-11-08,
9464,Standard,2023-07-06,
9465,Basic,2020-10-11,2021-04-24
9466,Premium,2023-08-06,2024-12-03
9467,Premium,2024-07-02,2024-10-03
9468,Basic,2024-03-01,2024-08-05
9469,Basic,2023-09-22,
9470,Premium,2020-03-03,
9471,Premium,2025-02-14,
9472,Standard,2025-01-13,
9473,Standard,2020-09-30,2023-08-10
9474,Premium,2023-09-21,
9475,Premium,2021-04-28,2022-08-20
9476,Standard,2022-12-10,2024-10-31
9477,Basic,2020-12-10,2024-11-25
9478,Basic,2024-03-02,2025-01-30
9479,Premium,2024-03-24,
9480,Premium,2021-03-22,
9481,Standard,2022-12-01,
9482,Premium,2025-02-10,
9483,Basic,2024-04-19,
9484,Standard,2020-03-25,2024-10-29
9485,Standard,2021-02-14,2021-06-12
9486,Basic,2020-06-01,
9487,Basic,2023-09-12,
9488,Standard,2024-01-21,
9489,Premium,2022-10-17,
9490,Basic,2024-04-16,
9491,Standard,2022-11-20,
9492,Premium,2021-10-10,
9493,Premium,2020-07-15,
9494,Standard,2024-09-25,
9495,Basic,2021-03-14,
9496,Premium,2022-10-28,
9497,Basic,2024-10-29,
9498,Standard,2025-01-22,
9499,Basic,2021-08-24,2023-10-29
9500,Premium,2022-01-20,
9501,Standard,2020-03-20,
9502,Premium,2024-09-21,
9503,Premium,2024-06-08,
9504,Standard,2022-09-27,2023-11-19
9505,Standard,2024-06-20,
9506,Basic,2022-03-10,
9507,Standard,2024-06-24,
9508,Basic,2020-09-19,
9509,Standard,2021-12-11,
9510,Premium,2023-04-14,
9511,Basic,2024-04-09,
9512,Standard,2021-04-12,
9513,Basic,2021-05-08,
9514,Basic,2024-06-29,
9515,Basic,2023-08-13,
9516,Premium,2023-08-06,
9517,Standard,2021-08-08,
9518,Standard,2022-02-27,
9519,Basic,2023-11-04,
9520,Standard,2021-11-20,
9521,Premium,2022-04-18,
9522,Basic,2020-05-07,
9523,Premium,2024-03-04,2024-07-16
9524,Premium,2023-10-09,
9525,Standard,2021-11-04,
9526,Standard,2023-03-10,
9527,Basic,2024-12-20,2025-01-13
9528,Premium,2022-11-21,
9529,Standard,2022-08-19,2023-11-20
9530,Basic,2024-07-13,2025-02-11
9531,Basic,2022-12-21,
9532,Standard,2023-08-27,2024-04-24
9533,Premium,2021-04-15,
9534,Basic,2024-02-08,2025-01-12
9535,Standard,2022-02-06,
9536,Basic,2022-04-19,
9537,Standard,2022-02-18,
9538,Basic,2020-08-14,
9539,Premium,2024-10-23,
9540,Basic,2022-11-16,
9541,Standard,2023-10-28,
9542,Standard,2021-04-02,
9543,Standard,2024-04-05,
9544,Premium,2024-10-30,
9545,Standard,2020-06-26,
9546,Standard,2020-05-19,
9547,Premium,2022-12-22,
9548,Standard,2023-12-05,
9549,Standard,2022-07-09,
9550,Premium,2020-03-04,2022-04-08
9551,Basic,2023-10-22,
9552,Standard,2020-12-15,2022-08-17
9553,Basic,2024-04-28,
9554,Premium,2021-09-03,
9555,Standard,2022-07-20,
9556,Standard,2022-04-07,2022-09-06
9557,Premium,2024-05-14,
9558,Standard,2022-05-09,
9559,Basic,2024-08-07,
9560,Basic,2020-05-11,
9561,Premium,2021-06-29,2023-01-31
9562,Standard,2022-03-29,
9563,Standard,2024-09-03,
9564,Premium,2021-01-22,
9565,Basic,2024-02-25,
9566,Basic,2024-10-02,
9567,Premium,2024-12-18,
9568,Standard,2020-03-11,2022-03-16
9569,Basic,2022-12-13,
9570,Standard,2020-11-03,2020-12-16
9571,Basic,2022-03-11,
9572,Standard,2021-11-08,
9573,Basic,2023-07-06,
9574,Standard,2020-05-17,
9575,Premium,2020-07-05,
9576,Basic,2022-03-14,
9577,Premium,2022-07-25,
9578,Basic,2020-04-27,
9579,Basic,2024-03-05,
9580,Basic,2024-07-13,
9581,Standard,2022-03-06,
9582,Basic,2020-11-07,
9583,Premium,2022-07-01,
9584,Standard,2020-08-27,
9585,Standard,2021-06-26,2022-06-12
9586,Basic,2024-12-10,2024-12-27
9587,Standard,2020-12-20,
9588,Basic,2021-03-21,
9589,Premium,2021-11-26,
9590,Standard,2024-08-27,
9591,Standard,2020-07-03,
9592,Premium,2024-03-18,
9593,Premium,2023-01-28,
9594,Basic,2023-10-14,
9595,Standard,2020-10-03,
9596,Premium,2021-07-29,
9597,Standard,2024-02-29,
9598,Premium,2024-11-14,
9599,Standard,2023-07-26,
9600,Premium,2020-06-06,
9601,Standard,2022-06-12,
9602,Basic,2022-08-07,
9603,Standard,2022-04-18,
9604,Basic,2021-05-08,
9605,Basic,2020-06-10,
9606,Basic,2024-06-21,
9607,Standard,2021-11-07,2023-01-01
9608,Standard,2022-08-16,
9609,Basic,2022-09-09,
9610,Premium,2022-04-29,
9611,Standard,2021-02-21,
9612,Standard,2024-10-01,
9613,Standard,2023-11-25,2024-01-19
9614,Standard,2021-05-25,
9615,Basic,2021-06-28,2023-06-08
9616,Premium,2024-07-31,2024-12-24
9617,Premium,2020-08-15,
9618,Premium,2024-03-16,2024-12-22
9619,Premium,2022-03-17,
9620,Basic,2025-02-11,
9621,Standard,2022-05-02,
9622,Standard,2023-06-13,
9623,Basic,2023-10-12,
9624,Standard,2023-12-28,
9625,Basic,2024-08-18,
9626,Premium,2024-06-25,
9627,Basic,2021-01-31,
9628,Standard,2024-02-25,2024-04-20
9629,Standard,2024-12-08,
9630,Standard,2023-01-02,
9631,Premium,2023-04-23,
9632,Basic,2024-07-04,
9633,Basic,2020-04-20,
9634,Standard,2020-04-07,
9635,Basic,2022-10-23,
9636,Standard,2025-01-23,
9637,Basic,2021-09-12,2023-07-30
9638,Premium,2020-09-13,
9639,Premium,2024-12-26,
9640,Basic,2021-11-13,
9641,Premium,2020-03-23,
9642,Premium,2024-07-11,
9643,Premium,2022-06-21,
9644,Standard,2022-02-25,
9645,Basic,2023-11-05,
9646,Basic,2024-04-22,
9647,Standard,2022-07-12,
9648,Standard,2021-06-19,
9649,Premium,2022-01-04,
9650,Basic,2024-07-20,
9651,Standard,2021-01-21,
9652,Premium,2020-07-07,
9653,Basic,2021-08-29,
9654,Premium,2023-01-03,
9655,Basic,2024-07-27,
9656,Premium,2020-04-15,
9657,Basic,2021-08-04,2022-10-19
9658,Basic,2022-10-18,
9659,Basic,2024-06-08,
9660,Basic,2022-04-10,2024-03-12
9661,Premium,2024-06-30,
9662,Standard,2021-11-27,
9663,Basic,2023-11-18,
9664,Basic,2024-12-24,
9665,Basic,2024-07-29,
9666,Basic,2023-04-22,
9667,Premium,2024-08-19,
9668,Standard,2020-07-03,
9669,Standard,2020-05-21,
9670,Standard,2021-12-14,
9671,Premium,2020-06-23,
9672,Standard,2023-02-25,
9673,Premium,2020-08-16,
9674,Premium,2021-10-17,
9675,Basic,2023-10-12,
9676,Premium,2023-02-11,
9677,Standard,2024-11-20,2025-02-01
9678,Standard,2021-04-24,
9679,Standard,2023-10-30,
9680,Basic,2023-07-12,
9681,Basic,2020-08-23,
9682,Basic,2021-06-07,
9683,Premium,2023-12-21,
9684,Standard,2023-01-02,2024-01-25
9685,Premium,2022-08-28,
9686,Premium,2023-06-15,
9687,Standard,2020-09-09,
9688,Basic,2023-02-21,
9689,Standard,2021-07-23,
9690,Premium,2021-09-05,2022-07-25
9691,Premium,2021-06-08,2021-11-03
9692,Basic,2023-07-03,
9693,Premium,2023-08-22,
9694,Premium,2021-08-12,2023-04-26
9695,Standard,2020-09-22,
9696,Basic,2025-01-29,
9697,Standard,2023-12-12,
9698,Standard,2022-01-10,
9699,Standard,2023-10-12,
9700,Premium,2023-08-28,2025-02-25
9701,Premium,2020-04-22,
9702,Basic,2022-12-21,
9703,Premium,2023-05-18,
9704,Basic,2023-07-14,2023-08-07
9705,Standard,2024-02-03,
9706,Standard,2021-11-12,
9707,Premium,2021-07-21,
9708,Premium,2021-01-21,
9709,Basic,2021-04-08,
9710,Premium,2025-02-01,
9711,Premium,2021-03-24,
9712,Premium,2024-06-05,2025-02-15
9713,Standard,2020-09-10,
9714,Premium,2024-03-26,
9715,Premium,2020-03-23,
9716,Standard,2024-11-30,
9717,Standard,2023-01-23,
9718,Standard,2023-01-17,
9719,Standard,2025-02-21,
9720,Premium,2024-04-13,
9721,Premium,2025-02-06,
9722,Premium,2020-09-21,
9723,Basic,2023-08-24,
9724,Standard,2020-08-23,
9725,Premium,2021-06-19,
9726,Premium,2021-02-28,2021-04-15
9727,Premium,2022-01-07,2023-03-27
9728,Standard,2022-04-23,
9729,Standard,2023-08-23,
9730,Standard,2020-06-20,
9731,Premium,2021-02-01,
9732,Standard,2024-02-19,
9733,Premium,2022-02-24,
9734,Basic,2020-07-25,
9735,Standard,2020-08-25,
9736,Standard,2025-03-03,
9737,Premium,2023-08-23,
9738,Standard,2024-07-09,
9739,Standard,2020-06-11,
9740,Premium,2022-03-14,
9741,Premium,2023-03-30,
9742,Premium,2023-10-25,
9743,Basic,2020-09-01,2023-03-15
9744,Premium,2024-01-11,
9745,Standard,2021-10-16,
9746,Basic,2020-12-20,
9747,Premium,2021-11-26,
9748,Basic,2021-04-10,
9749,Basic,2025-01-08,
9750,Standard,2022-10-24,2024-02-17
9751,Basic,2020-09-13,
9752,Premium,2021-01-13,
9753,Basic,2021-06-28,
9754,Basic,2024-01-25,
9755,Standard,2024-08-01,
9756,Standard,2025-01-18,
9757,Premium,2021-09-14,
9758,Standard,2024-04-18,2024-10-31
9759,Premium,2023-10-29,
9760,Premium,2021-02-22,
9761,Standard,2024-11-25,2024-12-14
9762,Basic,2024-02-08,
9763,Standard,2023-11-20,2024-01-02
9764,Basic,2022-12-28,2024-08-31
9765,Basic,2020-07-30,2024-04-11
9766,Premium,2024-04-20,
9767,Premium,2021-06-02,
9768,Standard,2020-08-16,
9769,Basic,2024-02-19,2024-07-15
9770,Standard,2020-08-18,
9771,Premium,2024-01-25,
9772,Basic,2023-10-30,
9773,Standard,2022-05-13,
9774,Standard,2024-05-07,
9775,Premium,2022-09-10,
9776,Premium,2023-04-06,
9777,Premium,2021-03-07,
9778,Premium,2020-09-12,2022-12-24
9779,Standard,2024-10-08,
9780,Premium,2022-09-17,
9781,Premium,2022-01-30,
9782,Standard,2021-09-20,
9783,Standard,2022-01-03,
9784,Basic,2020-12-15,2024-02-23
9785,Standard,2024-10-15,
9786,Basic,2022-09-14,
9787,Premium,2024-05-17,
9788,Basic,2021-05-13,
9789,Basic,2020-09-15,
9790,Premium,2020-05-31,
9791,Premium,2023-04-04,
9792,Premium,2021-05-09,
9793,Basic,2024-02-17,
9794,Standard,2024-04-04,
9795,Standard,2024-05-07,
9796,Standard,2024-04-15,
9797,Premium,2024-01-04,2024-08-03
9798,Premium,2021-11-05,
9799,Standard,2021-03-26,
9800,Premium,2021-07-04,2022-05-29
9801,Basic,2024-05-03,
9802,Basic,2022-09-21,
9803,Premium,2020-06-27,
9804,Standard,2021-08-28,
9805,Standard,2023-04-08,
9806,Basic,2021-12-21,
9807,Premium,2020-10-01,
9808,Standard,2023-03-01,
9809,Standard,2022-02-24,2024-05-27
9810,Premium,2021-07-12,
9811,Premium,2020-11-04,
9812,Standard,2023-10-05,2024-07-09
9813,Premium,2021-06-09,
9814,Premium,2021-11-14,
9815,Premium,2023-08-04,2024-12-09
9816,Standard,2020-05-16,
9817,Basic,2023-04-09,
9818,Premium,2022-10-07,
9819,Standard,2024-05-24,
9820,Basic,2022-01-18,
9821,Standard,2022-06-27,
9822,Standard,2023-01-09,
9823,Standard,2021-09-01,
9824,Basic,2021-04-09,
9825,Standard,2023-02-07,
9826,Basic,2021-07-04,
